Customer_ID,Gender,Age,Married,Number_of_Dependents,City,Zip_Code,Latitude,Longitude,Number_of_Referrals,Tenure_in_Months,Offer,Phone_Service,Avg_Monthly_Long_Distance_Charges,Multiple_Lines,Internet_Service,Internet_Type,Avg_Monthly_GB_Download,Online_Security,Online_Backup,Device_Protection_Plan,Premium_Tech_Support,Streaming_TV,Streaming_Movies,Streaming_Music,Unlimited_Data,Contract,Paperless_Billing,Payment_Method,Monthly_Charge,Total_Charges,Total_Refunds,Total_Extra_Data_Charges,Total_Long_Distance_Charges,Total_Revenue,Customer_Status,Churn_Category,Churn_Reason
0596-BQCEQ,Female,32,1,0,Hydesville,95547,40.557315826416016,-124.0816650390625,1,62,None,1,48.58000183105469,0,1,Fiber Optic,13,0,1,1,0,1,1,1,1,Month-to-Month,1,Bank Withdrawal,100.1500015258789,6283.2998046875,0,0,3011.9599609375,9295.259765625,Churned,Competitor,Competitor had better devices
0599-XNYDO,Female,51,1,0,Graton,95444,38.43436050415039,-122.86891174316406,0,20,None,1,43.4900016784668,0,1,Fiber Optic,28,0,0,0,0,0,0,0,1,Month-to-Month,1,Bank Withdrawal,69.80000305175781,1540.3499755859375,0,0,869.7999877929688,2410.14990234375,Stayed,NULL,NULL
0601-WZHJF,Male,53,1,0,Shafter,93263,35.49070358276367,-119.28683471679688,1,14,Offer D,0,NULL,NULL,1,DSL,12,0,0,0,0,1,1,1,1,Month-to-Month,0,Bank Withdrawal,46.349998474121094,667.7000122070312,0,0,0,667.7000122070312,Churned,Attitude,Attitude of service provider
0602-DDUML,Female,21,0,0,Fallbrook,92028,33.36257553100586,-117.29964447021484,0,57,None,1,36.13999938964844,0,1,Cable,48,0,1,1,1,1,0,1,1,Two Year,0,Mailed Check,69.75,3894.39990234375,0,0,2059.97998046875,5954.3798828125,Stayed,NULL,NULL
0603-OLQDC,Male,41,0,1,Whittier,90601,34.007354736328125,-118.03368377685547,0,12,Offer D,1,27.06999969482422,0,1,Cable,29,1,0,0,0,1,1,1,1,Month-to-Month,1,Mailed Check,69.8499984741211,837.5,0,0,324.8399963378906,1162.3399658203125,Stayed,NULL,NULL
0603-TPMIB,Female,40,1,2,San Simeon,93452,35.746482849121094,-121.22335815429688,0,59,Offer B,1,42.369998931884766,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Two Year,0,Credit Card,25.450000762939453,1534.050048828125,0,0,2499.830078125,4033.8798828125,Stayed,NULL,NULL
0604-THJFP,Female,40,1,0,Castro Valley,94552,37.72272872924805,-122.02156829833984,4,59,Offer B,1,8.279999732971191,0,1,DSL,22,0,1,0,1,1,1,1,1,Two Year,1,Credit Card,75.94999694824219,4542.35009765625,0,0,488.5199890136719,5030.8701171875,Stayed,NULL,NULL
0607-DAAHE,Male,62,0,0,Olivehurst,95961,39.08256912231445,-121.55325317382812,0,53,Offer B,1,26.209999084472656,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Two Year,0,Bank Withdrawal,19.75,1052.3499755859375,0,0,1389.1300048828125,2441.47998046875,Churned,Price,Long distance charges
0607-MVMGC,Male,33,1,0,Ranchita,92066,33.21525192260742,-116.53633117675781,3,45,None,1,39.81999969482422,1,1,DSL,13,0,1,1,0,1,1,1,1,One Year,0,Credit Card,78.75,3600.64990234375,0,0,1791.9000244140625,5392.5498046875,Stayed,NULL,NULL
0608-JDVEC,Male,55,1,0,Dunlap,93621,36.78921127319336,-119.14033508300781,5,50,Offer B,1,1.8700000047683716,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Two Year,0,Bank Withdrawal,19.799999237060547,1013.2000122070312,0,0,93.5,1106.699951171875,Stayed,NULL,NULL
0611-DFXKO,Male,35,1,0,Comptche,95427,39.23981857299805,-123.5654296875,1,20,Offer D,1,18.049999237060547,0,1,Fiber Optic,5,0,0,0,0,1,1,1,1,Month-to-Month,1,Credit Card,89,1820.449951171875,0,0,361,2181.449951171875,Churned,Dissatisfaction,Service dissatisfaction
0612-RTZZA,Female,77,0,0,Vista,92084,33.227840423583984,-117.20002746582031,0,1,Offer E,0,NULL,NULL,1,DSL,15,0,0,0,0,0,0,0,1,Month-to-Month,0,Bank Withdrawal,25.25,25.25,0,0,0,25.25,Churned,Price,Price too high
0613-WUXUM,Female,38,1,3,Soquel,95073,37.0236701965332,-121.94646453857422,1,70,None,1,38.630001068115234,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Two Year,1,Credit Card,19.200000762939453,1401.4000244140625,0,0,2704.10009765625,4105.5,Stayed,NULL,NULL
0616-ATFGB,Male,74,1,0,Shasta Lake,96019,40.69252395629883,-122.369873046875,1,1,Offer E,0,NULL,NULL,1,Cable,18,0,0,0,0,0,0,0,1,Month-to-Month,0,Bank Withdrawal,25.049999237060547,25.049999237060547,0,0,0,25.049999237060547,Churned,Competitor,Competitor had better devices
0617-AQNWT,Female,61,1,0,North Hills,91343,34.23880386352539,-118.4822998046875,5,64,None,0,NULL,NULL,1,DSL,27,1,0,1,1,0,1,1,1,Two Year,0,Bank Withdrawal,47.849998474121094,3147.5,0,0,0,3147.5,Churned,Competitor,Competitor made better offer
0617-FHSGK,Male,62,0,0,Rancho Cordova,95670,38.60272216796875,-121.27991485595703,0,49,None,1,19.079999923706055,1,1,Fiber Optic,24,0,0,0,0,0,0,0,0,Month-to-Month,0,Credit Card,75.19999694824219,3678.300048828125,0,20,934.9199829101562,4633.22021484375,Churned,Price,Extra data charges
0618-XWMSS,Male,60,0,0,Wasco,93280,35.65224075317383,-119.44640350341797,0,28,Offer C,1,44.279998779296875,0,1,Fiber Optic,5,1,0,0,0,0,0,0,1,Month-to-Month,1,Bank Withdrawal,74.9000015258789,2068.550048828125,0,0,1239.8399658203125,3308.389892578125,Churned,Price,Long distance charges
0619-OLYUR,Male,32,1,0,Garden Grove,92840,33.787166595458984,-117.93189239501953,1,72,None,1,47.83000183105469,1,1,Fiber Optic,27,1,0,1,1,1,1,1,1,Two Year,1,Credit Card,111.9000015258789,8071.0498046875,0,0,3443.760009765625,11514.8095703125,Stayed,NULL,NULL
0620-DLSLK,Female,47,0,0,Pasadena,91103,34.16746520996094,-118.16532897949219,0,13,None,1,34.18000030517578,0,1,Fiber Optic,19,0,0,0,0,1,0,0,1,Month-to-Month,1,Credit Card,81.9000015258789,1028.9000244140625,0,0,444.3399963378906,1473.239990234375,Stayed,NULL,NULL
0620-XEFWH,Male,41,1,1,Oak Run,96069,40.68924331665039,-122.03702545166016,1,4,Offer E,1,39.040000915527344,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Month-to-Month,0,Credit Card,18.850000381469727,84.19999694824219,0,0,156.16000366210938,240.36000061035156,Stayed,NULL,NULL
0621-CXBKL,Female,62,0,0,Copperopolis,95228,37.94395446777344,-120.67108154296875,0,53,Offer B,1,10.319999694824219,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Two Year,0,Mailed Check,18.700000762939453,1005.7000122070312,0,0,546.9600219726562,1552.6600341796875,Stayed,NULL,NULL
0621-HJWXJ,Female,54,1,0,Irvine,92618,33.667144775390625,-117.73213195800781,1,63,Offer B,1,21.149999618530273,1,1,Fiber Optic,24,0,1,0,0,0,0,0,1,Month-to-Month,1,Bank Withdrawal,81.55000305175781,5029.0498046875,0,0,1332.449951171875,6361.5,Stayed,NULL,NULL
0621-JFHOL,Female,41,0,0,North Hollywood,91602,34.15135955810547,-118.36478424072266,0,10,Offer D,0,NULL,NULL,1,Cable,29,0,0,0,1,0,0,0,1,Two Year,1,Mailed Check,29.600000381469727,299.04998779296875,0,0,0,299.04998779296875,Stayed,NULL,NULL
0621-TSSMU,Male,29,1,0,Maywood,90270,33.98857116699219,-118.18656158447266,0,56,None,1,48.869998931884766,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,One Year,0,Credit Card,19.950000762939453,1126.75,0,0,2736.719970703125,3863.469970703125,Stayed,NULL,NULL
0621-TWIEM,Male,28,0,0,Newhall,91321,34.37037658691406,-118.50411987304688,0,10,Offer D,1,34.439998626708984,0,1,Cable,69,0,0,0,0,0,0,1,1,Month-to-Month,1,Bank Withdrawal,45.54999923706055,402.6000061035156,0,0,344.3999938964844,747,Churned,Attitude,Attitude of support person
0623-EJQEG,Male,50,0,0,Murphys,95247,38.14785385131836,-120.44012451171875,0,65,Offer B,1,2.7200000286102295,1,1,Fiber Optic,16,1,0,0,1,0,1,1,0,One Year,0,Bank Withdrawal,93.55000305175781,6069.25,0,30,176.8000030517578,6276.0498046875,Stayed,NULL,NULL
0623-GDISB,Female,63,0,0,San Clemente,92673,33.47249984741211,-117.58427429199219,0,1,None,1,16.420000076293945,0,1,Cable,21,1,0,0,0,0,0,0,1,Month-to-Month,1,Bank Withdrawal,48.45000076293945,48.45000076293945,0,0,16.420000076293945,64.87000274658203,Joined,NULL,NULL
0623-IIHUG,Female,77,0,0,San Diego,92122,32.85723114013672,-117.20977020263672,0,21,None,0,NULL,NULL,1,Cable,8,1,0,0,0,1,0,0,1,Month-to-Month,1,Bank Withdrawal,-10,840.0999755859375,0,0,0,840.0999755859375,Churned,Competitor,Competitor made better offer
0625-AFOHS,Female,40,1,1,Ferndale,95536,40.47850036621094,-124.3013687133789,5,29,Offer C,1,34.439998626708984,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Two Year,0,Credit Card,20.200000762939453,558.7999877929688,0,0,998.760009765625,1557.56005859375,Stayed,NULL,NULL
0626-QXNGV,Female,55,1,0,Arcata,95521,40.83995819091797,-124.00375366210938,7,72,None,1,37.97999954223633,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Two Year,1,Credit Card,24.149999618530273,1776.449951171875,0,0,2734.56005859375,4511.009765625,Stayed,NULL,NULL
0628-CNQRM,Male,49,1,0,Temecula,92592,33.50725555419922,-117.02947235107422,1,22,None,1,19.799999237060547,0,1,Cable,17,1,0,1,1,1,0,0,1,One Year,1,Bank Withdrawal,67.5,1544.050048828125,0,0,435.6000061035156,1979.6500244140625,Churned,Other,Don't know
0634-SZPQA,Female,64,0,0,San Anselmo,94960,37.99272155761719,-122.57502746582031,0,23,None,1,3.549999952316284,1,1,Fiber Optic,4,1,0,0,0,1,0,0,1,Month-to-Month,1,Bank Withdrawal,90.05000305175781,2169.800048828125,27.3799991607666,0,81.6500015258789,2224.070068359375,Churned,Competitor,Competitor offered higher download speeds
0635-WKOLD,Male,33,1,0,Ceres,95307,37.553470611572266,-120.95282745361328,0,40,Offer B,1,23.739999771118164,1,1,DSL,22,0,1,0,1,1,0,0,1,One Year,0,Credit Card,70.75,2921.75,0,0,949.5999755859375,3871.35009765625,Stayed,NULL,NULL
0637-KVDLV,Male,30,0,0,Elk Grove,95758,38.35363006591797,-121.44194793701172,0,2,Offer E,1,17.219999313354492,1,1,Fiber Optic,30,0,0,0,0,0,0,0,1,Month-to-Month,1,Bank Withdrawal,76.5,162.4499969482422,0,0,34.439998626708984,196.88999938964844,Churned,Other,Don't know
0637-UBJRP,Male,40,1,0,Wilton,95693,38.39255905151367,-121.22509002685547,5,13,Offer D,1,29.920000076293945,0,1,Fiber Optic,21,1,0,0,0,0,1,1,1,Month-to-Month,0,Bank Withdrawal,84.05000305175781,1095.300048828125,23.969999313354492,0,388.9599914550781,1460.2900390625,Churned,Competitor,Competitor offered higher download speeds
0637-YLETY,Female,39,0,0,Douglas City,96024,40.58658981323242,-122.90367889404297,0,16,Offer D,1,18.989999771118164,1,1,Fiber Optic,30,0,1,1,0,0,1,1,1,Month-to-Month,1,Credit Card,95.5999984741211,1555.6500244140625,0,0,303.8399963378906,1859.489990234375,Churned,Attitude,Attitude of service provider
0639-TSIQW,Female,28,0,0,White Water,92282,33.972293853759766,-116.6541976928711,0,67,Offer A,1,37.5,1,1,Fiber Optic,30,1,1,1,0,1,0,0,1,Month-to-Month,1,Credit Card,102.94999694824219,6886.25,0,0,2512.5,9398.75,Churned,Competitor,Competitor offered more data
0640-YJTPY,Male,19,1,1,Smartville,95977,39.17659378051758,-121.29169464111328,3,72,Offer A,1,5.699999809265137,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Two Year,0,Bank Withdrawal,21,1493.75,0,0,410.3999938964844,1904.1500244140625,Stayed,NULL,NULL
0641-EVBOJ,Male,61,0,0,Coarsegold,93614,37.21219253540039,-119.74932098388672,0,3,None,1,44.970001220703125,0,1,Fiber Optic,16,1,0,0,1,0,0,0,0,Month-to-Month,1,Credit Card,82.30000305175781,214.39999389648438,0,20,134.91000366210938,369.30999755859375,Joined,NULL,NULL
0643-OKLRP,Female,73,1,0,Azusa,91702,34.17449188232422,-117.87068176269531,1,47,None,1,38.310001373291016,1,1,Fiber Optic,7,1,0,0,0,0,0,0,0,Month-to-Month,0,Bank Withdrawal,80.3499984741211,3825.85009765625,0,90,1800.5699462890625,5716.419921875,Churned,Dissatisfaction,Network reliability
0644-OQMDK,Male,69,0,0,Merced,95348,37.40121841430664,-120.51419067382812,0,4,Offer E,1,6.179999828338623,0,1,Fiber Optic,12,0,0,0,0,0,0,0,1,Month-to-Month,1,Bank Withdrawal,70.6500015258789,293.8500061035156,0,0,24.719999313354492,318.57000732421875,Stayed,NULL,NULL
0650-BWOZN,Female,71,0,0,Aguanga,92536,33.482242584228516,-116.8271713256836,0,18,None,1,7.510000228881836,0,1,Fiber Optic,24,0,1,0,0,0,0,0,1,Two Year,1,Bank Withdrawal,73.55000305175781,1359.449951171875,0,0,135.17999267578125,1494.6300048828125,Stayed,NULL,NULL
0654-HMSHN,Male,45,1,0,Mojave,93501,35.09732437133789,-118.1712875366211,1,21,Offer D,1,42.650001525878906,1,1,Fiber Optic,3,0,1,1,0,1,1,1,1,Month-to-Month,0,Bank Withdrawal,104.4000015258789,2157.949951171875,0,0,895.6500244140625,3053.60009765625,Churned,Attitude,Attitude of support person
0654-PQKDW,Female,58,1,2,Pescadero,94060,37.225650787353516,-122.29753112792969,5,62,None,1,42.04999923706055,0,1,DSL,20,1,0,1,1,1,0,0,1,One Year,1,Bank Withdrawal,70.75,4263.4501953125,0,0,2607.10009765625,6870.5498046875,Stayed,NULL,NULL
0655-RBDUG,Male,32,0,0,Alviso,95002,37.44953536987305,-121.99481201171875,0,7,Offer E,1,9.25,1,1,Fiber Optic,29,0,0,1,0,1,1,1,1,Month-to-Month,1,Bank Withdrawal,98.05000305175781,713,0,0,64.75,777.75,Churned,Competitor,Competitor had better devices
0655-YDGFJ,Male,34,0,0,Palm Springs,92264,33.74574661254883,-116.51421356201172,0,29,Offer C,1,10.0600004196167,0,1,DSL,25,0,0,1,0,0,0,0,1,Month-to-Month,0,Bank Withdrawal,48.95000076293945,1323.699951171875,0,0,291.739990234375,1615.43994140625,Stayed,NULL,NULL
0657-DOGUM,Female,35,1,0,Rancho Cucamonga,91739,34.13380813598633,-117.52372741699219,1,48,Offer B,1,44.720001220703125,1,1,DSL,13,1,0,0,1,0,0,0,0,One Year,1,Bank Withdrawal,60.599998474121094,2985.25,0,100,2146.56005859375,5231.81005859375,Stayed,NULL,NULL
0661-KBKPA,Male,43,1,3,Seaside,93955,36.62511444091797,-121.82356262207031,7,53,None,1,31.860000610351562,1,1,DSL,56,0,0,1,1,1,1,1,1,One Year,1,Credit Card,78.75,3942.449951171875,0,0,1688.5799560546875,5631.02978515625,Stayed,NULL,NULL
0661-KQHNK,Female,38,1,3,Round Mountain,96084,40.92355728149414,-122.0599365234375,0,6,None,1,30.010000228881836,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,One Year,0,Credit Card,19,105.5,0,0,180.05999755859375,285.55999755859375,Stayed,NULL,NULL
0661-WCQNQ,Male,56,1,0,Orleans,95556,41.2695198059082,-123.54695892333984,8,22,Offer D,1,7.679999828338623,0,1,DSL,7,1,0,0,1,0,0,0,0,One Year,1,Credit Card,56.25,1292.199951171875,0,100,168.9600067138672,1561.1600341796875,Stayed,NULL,NULL
0661-XEYAN,Female,76,0,0,Nevada City,95959,39.333736419677734,-120.8586654663086,0,1,None,0,NULL,NULL,1,DSL,26,0,0,0,0,0,0,0,0,Month-to-Month,1,Mailed Check,25.799999237060547,25.799999237060547,0,20,0,45.79999923706055,Churned,Competitor,Competitor had better devices
0665-XHDJU,Male,21,1,0,Monte Rio,95462,38.47105026245117,-123.01554870605469,7,72,None,1,34.95000076293945,1,1,Fiber Optic,48,0,1,0,0,1,1,1,1,Two Year,1,Bank Withdrawal,99.4000015258789,7285.7001953125,0,0,2516.39990234375,9802.099609375,Stayed,NULL,NULL
0666-UXTJO,Male,80,1,0,Morongo Valley,92256,34.097862243652344,-116.59455871582031,4,34,Offer C,1,29.65999984741211,0,1,Fiber Optic,29,0,0,1,0,1,0,0,1,Month-to-Month,1,Credit Card,85.19999694824219,2874.449951171875,0,0,1008.4400024414062,3882.889892578125,Stayed,NULL,NULL
0667-NSRGI,Female,45,1,0,Lodi,95240,38.12354278564453,-121.1590805053711,3,48,None,1,17.030000686645508,1,1,DSL,15,0,0,1,1,0,1,1,1,One Year,1,Credit Card,69.55000305175781,3435.60009765625,0,0,817.4400024414062,4253.0400390625,Stayed,NULL,NULL
0668-OGMHD,Female,20,1,0,Santa Rosa,95405,38.439697265625,-122.66881561279297,8,21,Offer D,0,NULL,NULL,1,DSL,59,1,0,0,0,0,0,0,1,Month-to-Month,0,Bank Withdrawal,28.5,629.3499755859375,0,0,0,629.3499755859375,Stayed,NULL,NULL
0670-ANMUU,Male,47,0,0,Chino Hills,91709,33.942893981933594,-117.72564697265625,0,71,None,1,16.56999969482422,1,1,Fiber Optic,5,1,0,0,1,0,1,1,1,One Year,0,Credit Card,97.6500015258789,6687.85009765625,0,0,1176.469970703125,7864.31982421875,Stayed,NULL,NULL
0670-KDOMA,Female,42,0,0,Chowchilla,93610,37.100948333740234,-120.27013397216797,0,1,Offer E,1,28.18000030517578,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Month-to-Month,1,Credit Card,20.25,20.25,0,0,28.18000030517578,48.43000030517578,Joined,NULL,NULL
0673-IGUQO,Male,26,0,0,Phelan,92371,34.441123962402344,-117.53788757324219,0,1,None,1,30.09000015258789,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Month-to-Month,0,Credit Card,20.450000762939453,20.450000762939453,0,0,30.09000015258789,50.540000915527344,Joined,NULL,NULL
0674-DGMAQ,Male,78,1,0,Elk,95432,39.108253479003906,-123.6451187133789,9,32,Offer C,1,43.540000915527344,1,1,Fiber Optic,3,0,1,1,0,0,1,0,1,Two Year,1,Bank Withdrawal,93.5,2970.800048828125,0,0,1393.280029296875,4364.080078125,Stayed,NULL,NULL
0674-EYYZV,Female,41,0,0,Los Angeles,90065,34.10883331298828,-118.2297134399414,0,1,None,1,36.33000183105469,0,1,DSL,4,0,0,0,0,1,0,0,1,Month-to-Month,1,Bank Withdrawal,54.650001525878906,54.650001525878906,0,0,36.33000183105469,90.9800033569336,Joined,NULL,NULL
0674-GCDXG,Male,20,0,0,Bakersfield,93308,35.55961608886719,-118.92518615722656,0,63,Offer B,1,42.59000015258789,1,1,DSL,85,1,0,1,1,0,1,1,1,Two Year,1,Bank Withdrawal,71.9000015258789,4479.2001953125,0,0,2683.169921875,7162.3701171875,Stayed,NULL,NULL
0675-NCDYU,Female,61,1,2,Placentia,92870,33.88115692138672,-117.85478210449219,1,72,Offer A,1,28.860000610351562,1,1,Fiber Optic,20,1,1,1,1,1,1,1,1,Two Year,1,Credit Card,116.4000015258789,8543.25,0,0,2077.919921875,10621.169921875,Stayed,NULL,NULL
0678-RLHVP,Female,33,0,0,Redwood City,94065,37.527496337890625,-122.23094177246094,0,53,Offer B,1,12.920000076293945,1,1,Fiber Optic,19,0,1,1,0,1,1,1,1,Two Year,0,Bank Withdrawal,105.55000305175781,5682.25,0,0,684.760009765625,6367.009765625,Stayed,NULL,NULL
0679-IDSTG,Female,73,1,0,Branscomb,95417,39.71059036254883,-123.68280029296875,1,1,None,1,37.29999923706055,0,1,Fiber Optic,8,0,0,0,0,0,0,0,1,Month-to-Month,1,Bank Withdrawal,69.25,69.25,0,0,37.29999923706055,106.55000305175781,Churned,Competitor,Competitor had better devices
0679-TDGAK,Male,29,1,1,Fresno,93727,36.751487731933594,-119.68071746826172,1,50,None,1,31.829999923706055,0,1,Cable,47,1,0,0,1,1,1,1,0,One Year,0,Bank Withdrawal,75.5,4025.60009765625,0,100,1591.5,5717.10009765625,Stayed,NULL,NULL
0680-DFNNY,Male,62,1,0,Winters,95694,38.57860565185547,-122.02458190917969,1,15,None,1,40.70000076293945,1,1,Fiber Optic,29,0,0,1,0,1,1,1,1,Month-to-Month,1,Bank Withdrawal,101.0999984741211,1504.050048828125,0,0,610.5,2114.550048828125,Churned,Competitor,Competitor offered more data
0682-USIXD,Female,40,1,0,Diamond Bar,91765,33.99241638183594,-117.80787658691406,7,21,None,1,14.8100004196167,0,1,Fiber Optic,25,0,0,0,1,1,0,0,1,Month-to-Month,1,Bank Withdrawal,86.05000305175781,1818.9000244140625,0,0,311.010009765625,2129.909912109375,Stayed,NULL,NULL
0684-AOSIH,Male,42,1,0,Oro Grande,92368,34.6479606628418,-117.29695892333984,1,1,None,1,12.039999961853027,0,1,Cable,5,1,0,0,0,1,1,1,1,Month-to-Month,1,Bank Withdrawal,95,95,0,0,12.039999961853027,107.04000091552734,Churned,Dissatisfaction,Network reliability
0685-MLYYM,Female,74,0,0,Buena Park,90620,33.845706939697266,-118.01220703125,0,2,Offer E,1,9.859999656677246,0,1,Fiber Optic,21,0,0,0,0,0,0,0,1,Month-to-Month,0,Bank Withdrawal,70.75,154.85000610351562,0,0,19.719999313354492,174.57000732421875,Churned,Price,Long distance charges
0687-ZVTHB,Male,24,1,0,Richmond,94805,37.94145584106445,-122.32096862792969,1,65,Offer B,1,26.75,1,1,Cable,51,1,1,1,0,0,1,1,1,One Year,0,Credit Card,72.44999694824219,4653.85009765625,14.229999542236328,0,1738.75,6378.3701171875,Churned,Competitor,Competitor offered more data
0689-DSXGL,Female,61,1,1,Yreka,96097,41.764869689941406,-122.67131805419922,3,52,Offer B,1,16.8700008392334,0,1,Fiber Optic,24,0,1,1,1,0,0,0,1,Month-to-Month,0,Bank Withdrawal,85.80000305175781,4433.2998046875,0,0,877.239990234375,5310.5400390625,Stayed,NULL,NULL
0689-NKYLF,Male,42,0,0,Los Angeles,90066,34.00202941894531,-118.43065643310547,0,13,Offer D,1,35.400001525878906,0,1,Fiber Optic,18,0,0,1,0,1,0,0,1,Month-to-Month,1,Bank Withdrawal,83.19999694824219,1060.5999755859375,0,0,460.20001220703125,1520.800048828125,Churned,Attitude,Attitude of support person
0690-SRQID,Male,20,0,0,Stockton,95203,37.9540901184082,-121.32975769042969,0,4,Offer E,1,18.280000686645508,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Month-to-Month,1,Credit Card,19.649999618530273,67.55000305175781,0,0,73.12000274658203,140.6699981689453,Stayed,NULL,NULL
0691-IFBQW,Female,65,0,0,Biola,93606,36.79888153076172,-120.0195083618164,0,46,None,1,2.369999885559082,1,1,Fiber Optic,20,1,1,1,0,1,1,1,1,One Year,1,Bank Withdrawal,110,4874.7998046875,0,0,109.0199966430664,4983.81982421875,Churned,Competitor,Competitor made better offer
0691-JVSYA,Female,24,1,0,Pasadena,91103,34.16746520996094,-118.16532897949219,5,53,None,1,40.619998931884766,0,1,Fiber Optic,73,0,0,1,0,1,1,1,1,One Year,1,Bank Withdrawal,94.8499984741211,5000.2001953125,18.549999237060547,0,2152.860107421875,7134.509765625,Churned,Competitor,Competitor had better devices
0691-NIKRI,Female,41,0,0,Elverta,95626,38.7349967956543,-121.4637222290039,0,40,Offer B,1,16.729999542236328,1,1,Fiber Optic,14,0,0,1,1,1,1,1,1,One Year,1,Credit Card,105.94999694824219,4335.2001953125,0,0,669.2000122070312,5004.39990234375,Stayed,NULL,NULL
0696-UKTOX,Male,64,0,1,North Hills,91343,34.23880386352539,-118.4822998046875,0,23,None,1,8.399999618530273,0,1,Cable,27,0,1,0,1,0,0,0,0,Month-to-Month,0,Bank Withdrawal,54.150001525878906,1312.449951171875,0,40,193.1999969482422,1545.6500244140625,Stayed,NULL,NULL
0697-ZMSWS,Male,19,0,0,Los Angeles,90023,34.017696380615234,-118.20057678222656,0,4,None,1,6.909999847412109,1,1,Fiber Optic,53,0,0,0,0,0,1,1,1,Month-to-Month,1,Bank Withdrawal,85.6500015258789,338.8999938964844,0,0,27.639999389648438,366.5400085449219,Churned,Dissatisfaction,Limited range of services
0699-NDKJM,Female,45,1,0,Westlake Village,91361,34.1309928894043,-118.8946762084961,1,57,Offer B,0,NULL,NULL,1,Cable,22,1,1,1,0,1,1,1,1,Month-to-Month,1,Bank Withdrawal,58.75,3437.449951171875,0,0,0,3437.449951171875,Stayed,NULL,NULL
0701-RFGFI,Female,56,1,6,La Mesa,91941,32.75932693481445,-116.99726104736328,6,49,Offer B,1,8.180000305175781,1,1,Fiber Optic,53,0,0,0,0,1,1,1,1,Month-to-Month,1,Bank Withdrawal,95.4000015258789,4613.9501953125,0,0,400.82000732421875,5014.77001953125,Stayed,NULL,NULL
0701-TJSEF,Male,45,0,0,Santa Barbara,93105,34.0373420715332,-119.80078887939453,0,9,Offer E,1,32.310001373291016,0,1,Cable,24,1,0,1,1,0,1,1,1,Month-to-Month,1,Bank Withdrawal,68.25,576.9500122070312,0,0,290.7900085449219,867.739990234375,Stayed,NULL,NULL
0702-PGIBZ,Male,28,0,0,Dutch Flat,95714,39.19721603393555,-120.8367919921875,0,4,Offer E,1,26.15999984741211,1,1,Fiber Optic,85,0,1,0,0,1,1,1,1,Month-to-Month,1,Bank Withdrawal,101.69999694824219,364.54998779296875,1.4800000190734863,0,104.63999938964844,467.7099914550781,Churned,Competitor,Competitor made better offer
0704-VCUMB,Female,64,1,0,San Diego,92103,32.74748229980469,-117.16687774658203,1,61,None,1,10.9399995803833,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Two Year,0,Credit Card,20.25,1278.800048828125,5.150000095367432,0,667.3400268554688,1940.989990234375,Stayed,NULL,NULL
